sensor_id,valor,timestamp
20,100,2024-04-24 20:15:00-0306
23,500,2024-04-24 20:15:00-0306
34,100,2024-04-24 20:15:00-0306
71,100,2024-04-24 20:15:00-0306
77,300,2024-04-24 20:15:00-0306
78,300,2024-04-24 20:15:00-0306
79,300,2024-04-24 20:15:00-0306
80,300,2024-04-24 20:15:00-0306
81,300,2024-04-24 20:15:00-0306
104,300,2024-04-24 20:15:00-0306
105,300,2024-04-24 20:15:00-0306
19,500,2024-04-24 20:20:00-0306
20,100,2024-04-24 20:20:00-0306
23,500,2024-04-24 20:20:00-0306
34,100,2024-04-24 20:20:00-0306
71,100,2024-04-24 20:20:00-0306
77,300,2024-04-24 20:20:00-0306
78,300,2024-04-24 20:20:00-0306
79,39.37,2024-04-24 20:20:00-0306
80,300,2024-04-24 20:20:00-0306
81,29.58,2024-04-24 20:20:00-0306
104,300,2024-04-24 20:20:00-0306
105,300,2024-04-24 20:20:00-0306
19,500,2024-04-24 20:25:00-0306
20,100,2024-04-24 20:25:00-0306
23,500,2024-04-24 20:25:00-0306
34,100,2024-04-24 20:25:00-0306
71,100,2024-04-24 20:25:00-0306
77,300,2024-04-24 20:25:00-0306
78,300,2024-04-24 20:25:00-0306
79,16.53,2024-04-24 20:25:00-0306
80,300,2024-04-24 20:25:00-0306
81,4.3,2024-04-24 20:25:00-0306
104,300,2024-04-24 20:25:00-0306
105,300,2024-04-24 20:25:00-0306
19,500,2024-04-24 20:30:00-0306
20,100,2024-04-24 20:30:00-0306
23,500,2024-04-24 20:30:00-0306
34,100,2024-04-24 20:30:00-0306
71,100,2024-04-24 20:30:00-0306
77,300,2024-04-24 20:30:00-0306
78,300,2024-04-24 20:30:00-0306
79,27.8,2024-04-24 20:30:00-0306
80,300,2024-04-24 20:30:00-0306
81,42.77,2024-04-24 20:30:00-0306
104,300,2024-04-24 20:30:00-0306
105,300,2024-04-24 20:30:00-0306
19,500,2024-04-24 20:35:00-0306
20,100,2024-04-24 20:35:00-0306
23,500,2024-04-24 20:35:00-0306
34,100,2024-04-24 20:35:00-0306
71,100,2024-04-24 20:35:00-0306
77,300,2024-04-24 20:35:00-0306
78,300,2024-04-24 20:35:00-0306
79,48.53,2024-04-24 20:35:00-0306
80,300,2024-04-24 20:35:00-0306
81,40.82,2024-04-24 20:35:00-0306
104,300,2024-04-24 20:35:00-0306
105,300,2024-04-24 20:35:00-0306
19,500,2024-04-24 20:40:00-0306
20,100,2024-04-24 20:40:00-0306
23,500,2024-04-24 20:40:00-0306
34,100,2024-04-24 20:40:00-0306
71,100,2024-04-24 20:40:00-0306
77,300,2024-04-24 20:40:00-0306
78,300,2024-04-24 20:40:00-0306
79,5.83,2024-04-24 20:40:00-0306
80,300,2024-04-24 20:40:00-0306
81,28.35,2024-04-24 20:40:00-0306
104,300,2024-04-24 20:40:00-0306
105,300,2024-04-24 20:40:00-0306
19,500,2024-04-24 20:45:00-0306
20,100,2024-04-24 20:45:00-0306
23,500,2024-04-24 20:45:00-0306
34,100,2024-04-24 20:45:00-0306
71,100,2024-04-24 20:45:00-0306
77,300,2024-04-24 20:45:00-0306
78,300,2024-04-24 20:45:00-0306
79,34.14,2024-04-24 20:45:00-0306
80,300,2024-04-24 20:45:00-0306
81,15.2,2024-04-24 20:45:00-0306
104,300,2024-04-24 20:45:00-0306
105,300,2024-04-24 20:45:00-0306
19,500,2024-04-24 20:50:00-0306
20,100,2024-04-24 20:50:00-0306
23,500,2024-04-24 20:50:00-0306
34,100,2024-04-24 20:50:00-0306
71,100,2024-04-24 20:50:00-0306
77,300,2024-04-24 20:50:00-0306
78,300,2024-04-24 20:50:00-0306
79,38.04,2024-04-24 20:50:00-0306
80,300,2024-04-24 20:50:00-0306
81,27.53,2024-04-24 20:50:00-0306
104,300,2024-04-24 20:50:00-0306
105,300,2024-04-24 20:50:00-0306
19,500,2024-04-24 20:55:00-0306
20,100,2024-04-24 20:55:00-0306
23,500,2024-04-24 20:55:00-0306
34,100,2024-04-24 20:55:00-0306
71,100,2024-04-24 20:55:00-0306
77,300,2024-04-24 20:55:00-0306
78,300,2024-04-24 20:55:00-0306
79,32.4,2024-04-24 20:55:00-0306
80,300,2024-04-24 20:55:00-0306
81,18.4,2024-04-24 20:55:00-0306
104,300,2024-04-24 20:55:00-0306
105,300,2024-04-24 20:55:00-0306
19,500,2024-04-24 21:00:00-0306
20,100,2024-04-24 21:00:00-0306
23,500,2024-04-24 21:00:00-0306
34,100,2024-04-24 21:00:00-0306
71,100,2024-04-24 21:00:00-0306
77,300,2024-04-24 21:00:00-0306
78,300,2024-04-24 21:00:00-0306
79,16.61,2024-04-24 21:00:00-0306
80,300,2024-04-24 21:00:00-0306
81,26.13,2024-04-24 21:00:00-0306
104,300,2024-04-24 21:00:00-0306
105,300,2024-04-24 21:00:00-0306
19,500,2024-04-24 21:05:00-0306
20,100,2024-04-24 21:05:00-0306
23,500,2024-04-24 21:05:00-0306
34,100,2024-04-24 21:05:00-0306
71,100,2024-04-24 21:05:00-0306
77,300,2024-04-24 21:05:00-0306
78,300,2024-04-24 21:05:00-0306
79,18.78,2024-04-24 21:05:00-0306
80,300,2024-04-24 21:05:00-0306
81,11.76,2024-04-24 21:05:00-0306
104,300,2024-04-24 21:05:00-0306
105,300,2024-04-24 21:05:00-0306
19,500,2024-04-24 21:10:00-0306
20,100,2024-04-24 21:10:00-0306
23,500,2024-04-24 21:10:00-0306
34,100,2024-04-24 21:10:00-0306
71,100,2024-04-24 21:10:00-0306
77,300,2024-04-24 21:10:00-0306
78,300,2024-04-24 21:10:00-0306
79,43.85,2024-04-24 21:10:00-0306
80,300,2024-04-24 21:10:00-0306
81,47.8,2024-04-24 21:10:00-0306
104,300,2024-04-24 21:10:00-0306
105,300,2024-04-24 21:10:00-0306
19,500,2024-04-24 21:15:00-0306
20,100,2024-04-24 21:15:00-0306
23,500,2024-04-24 21:15:00-0306
34,100,2024-04-24 21:15:00-0306
71,100,2024-04-24 21:15:00-0306
77,300,2024-04-24 21:15:00-0306
78,300,2024-04-24 21:15:00-0306
79,17.42,2024-04-24 21:15:00-0306
80,300,2024-04-24 21:15:00-0306
81,14.03,2024-04-24 21:15:00-0306
104,300,2024-04-24 21:15:00-0306
105,300,2024-04-24 21:15:00-0306
19,500,2024-04-24 21:20:00-0306
20,100,2024-04-24 21:20:00-0306
23,500,2024-04-24 21:20:00-0306
34,100,2024-04-24 21:20:00-0306
71,100,2024-04-24 21:20:00-0306
77,300,2024-04-24 21:20:00-0306
78,300,2024-04-24 21:20:00-0306
79,1.22,2024-04-24 21:20:00-0306
80,300,2024-04-24 21:20:00-0306
81,16.22,2024-04-24 21:20:00-0306
104,300,2024-04-24 21:20:00-0306
105,300,2024-04-24 21:20:00-0306
19,500,2024-04-24 21:25:00-0306
20,100,2024-04-24 21:25:00-0306
23,500,2024-04-24 21:25:00-0306
34,100,2024-04-24 21:25:00-0306
71,100,2024-04-24 21:25:00-0306
77,300,2024-04-24 21:25:00-0306
78,300,2024-04-24 21:25:00-0306
79,20.17,2024-04-24 21:25:00-0306
80,300,2024-04-24 21:25:00-0306
81,17.26,2024-04-24 21:25:00-0306
104,300,2024-04-24 21:25:00-0306
105,300,2024-04-24 21:25:00-0306
19,500,2024-04-24 21:30:00-0306
20,100,2024-04-24 21:30:00-0306
23,500,2024-04-24 21:30:00-0306
34,100,2024-04-24 21:30:00-0306
71,100,2024-04-24 21:30:00-0306
77,300,2024-04-24 21:30:00-0306
78,300,2024-04-24 21:30:00-0306
79,23.98,2024-04-24 21:30:00-0306
80,300,2024-04-24 21:30:00-0306
81,1.21,2024-04-24 21:30:00-0306
104,300,2024-04-24 21:30:00-0306
105,300,2024-04-24 21:30:00-0306
19,500,2024-04-24 21:35:00-0306
20,100,2024-04-24 21:35:00-0306
23,500,2024-04-24 21:35:00-0306
34,100,2024-04-24 21:35:00-0306
71,100,2024-04-24 21:35:00-0306
77,300,2024-04-24 21:35:00-0306
78,300,2024-04-24 21:35:00-0306
79,27.57,2024-04-24 21:35:00-0306
80,300,2024-04-24 21:35:00-0306
81,9.12,2024-04-24 21:35:00-0306
104,300,2024-04-24 21:35:00-0306
105,300,2024-04-24 21:35:00-0306
19,500,2024-04-24 21:40:00-0306
20,100,2024-04-24 21:40:00-0306
23,500,2024-04-24 21:40:00-0306
34,100,2024-04-24 21:40:00-0306
71,100,2024-04-24 21:40:00-0306
77,300,2024-04-24 21:40:00-0306
78,300,2024-04-24 21:40:00-0306
79,13.99,2024-04-24 21:40:00-0306
80,300,2024-04-24 21:40:00-0306
81,42.3,2024-04-24 21:40:00-0306
104,300,2024-04-24 21:40:00-0306
105,300,2024-04-24 21:40:00-0306
19,500,2024-04-24 21:45:00-0306
20,100,2024-04-24 21:45:00-0306
23,500,2024-04-24 21:45:00-0306
34,100,2024-04-24 21:45:00-0306
71,100,2024-04-24 21:45:00-0306
77,300,2024-04-24 21:45:00-0306
78,300,2024-04-24 21:45:00-0306
79,40.58,2024-04-24 21:45:00-0306
80,300,2024-04-24 21:45:00-0306
81,32.62,2024-04-24 21:45:00-0306
104,300,2024-04-24 21:45:00-0306
105,300,2024-04-24 21:45:00-0306
19,500,2024-04-24 21:50:00-0306
20,100,2024-04-24 21:50:00-0306
23,500,2024-04-24 21:50:00-0306
34,100,2024-04-24 21:50:00-0306
71,100,2024-04-24 21:50:00-0306
77,300,2024-04-24 21:50:00-0306
78,300,2024-04-24 21:50:00-0306
79,42.63,2024-04-24 21:50:00-0306
80,300,2024-04-24 21:50:00-0306
81,43.15,2024-04-24 21:50:00-0306
104,300,2024-04-24 21:50:00-0306
105,300,2024-04-24 21:50:00-0306
19,500,2024-04-24 21:55:00-0306
20,100,2024-04-24 21:55:00-0306
23,500,2024-04-24 21:55:00-0306
34,100,2024-04-24 21:55:00-0306
71,100,2024-04-24 21:55:00-0306
77,300,2024-04-24 21:55:00-0306
78,300,2024-04-24 21:55:00-0306
79,3.39,2024-04-24 21:55:00-0306
80,300,2024-04-24 21:55:00-0306
81,300,2024-04-24 21:55:00-0306
104,300,2024-04-24 21:55:00-0306
105,300,2024-04-24 21:55:00-0306
19,500,2024-04-24 22:00:00-0306
20,15.43,2024-04-24 22:00:00-0306
23,500,2024-04-24 22:00:00-0306
34,12.27,2024-04-24 22:00:00-0306
71,12.33,2024-04-24 22:00:00-0306
77,300,2024-04-24 22:00:00-0306
78,300,2024-04-24 22:00:00-0306
79,6.65,2024-04-24 22:00:00-0306
80,300,2024-04-24 22:00:00-0306
81,17.65,2024-04-24 22:00:00-0306
104,300,2024-04-24 22:00:00-0306
105,300,2024-04-24 22:00:00-0306
19,500,2024-04-24 22:05:00-0306
20,5.31,2024-04-24 22:05:00-0306
23,500,2024-04-24 22:05:00-0306
34,30.22,2024-04-24 22:05:00-0306
71,42.43,2024-04-24 22:05:00-0306
77,300,2024-04-24 22:05:00-0306
78,300,2024-04-24 22:05:00-0306
79,28.45,2024-04-24 22:05:00-0306
80,300,2024-04-24 22:05:00-0306
81,27.2,2024-04-24 22:05:00-0306
104,300,2024-04-24 22:05:00-0306
105,300,2024-04-24 22:05:00-0306
19,500,2024-04-24 22:10:00-0306
20,45.47,2024-04-24 22:10:00-0306
23,500,2024-04-24 22:10:00-0306
34,30.86,2024-04-24 22:10:00-0306
71,38.79,2024-04-24 22:10:00-0306
77,300,2024-04-24 22:10:00-0306
78,300,2024-04-24 22:10:00-0306
79,36.13,2024-04-24 22:10:00-0306
80,300,2024-04-24 22:10:00-0306
81,33.4,2024-04-24 22:10:00-0306
104,300,2024-04-24 22:10:00-0306
105,300,2024-04-24 22:10:00-0306
19,500,2024-04-24 22:15:00-0306
20,20.09,2024-04-24 22:15:00-0306
23,500,2024-04-24 22:15:00-0306
34,40.42,2024-04-24 22:15:00-0306
71,0.46,2024-04-24 22:15:00-0306
77,300,2024-04-24 22:15:00-0306
78,300,2024-04-24 22:15:00-0306
79,12.55,2024-04-24 22:15:00-0306
80,300,2024-04-24 22:15:00-0306
81,36.77,2024-04-24 22:15:00-0306
104,300,2024-04-24 22:15:00-0306
105,300,2024-04-24 22:15:00-0306
19,500,2024-04-24 22:20:00-0306
20,3.24,2024-04-24 22:20:00-0306
23,500,2024-04-24 22:20:00-0306
34,27.67,2024-04-24 22:20:00-0306
71,11.17,2024-04-24 22:20:00-0306
77,300,2024-04-24 22:20:00-0306
78,300,2024-04-24 22:20:00-0306
79,17.49,2024-04-24 22:20:00-0306
80,300,2024-04-24 22:20:00-0306
81,40.51,2024-04-24 22:20:00-0306
104,300,2024-04-24 22:20:00-0306
105,300,2024-04-24 22:20:00-0306
19,500,2024-04-24 22:25:00-0306
20,37.55,2024-04-24 22:25:00-0306
23,500,2024-04-24 22:25:00-0306
34,26.57,2024-04-24 22:25:00-0306
71,48.92,2024-04-24 22:25:00-0306
77,300,2024-04-24 22:25:00-0306
78,300,2024-04-24 22:25:00-0306
79,39.44,2024-04-24 22:25:00-0306
80,300,2024-04-24 22:25:00-0306
81,18.28,2024-04-24 22:25:00-0306
104,300,2024-04-24 22:25:00-0306
105,300,2024-04-24 22:25:00-0306
19,500,2024-04-24 22:30:00-0306
20,7.23,2024-04-24 22:30:00-0306
23,500,2024-04-24 22:30:00-0306
34,42.44,2024-04-24 22:30:00-0306
71,2.77,2024-04-24 22:30:00-0306
77,300,2024-04-24 22:30:00-0306
78,300,2024-04-24 22:30:00-0306
79,42.08,2024-04-24 22:30:00-0306
80,300,2024-04-24 22:30:00-0306
81,39.98,2024-04-24 22:30:00-0306
104,300,2024-04-24 22:30:00-0306
105,300,2024-04-24 22:30:00-0306
19,500,2024-04-24 22:35:00-0306
20,13.55,2024-04-24 22:35:00-0306
23,500,2024-04-24 22:35:00-0306
34,6.95,2024-04-24 22:35:00-0306
71,43.46,2024-04-24 22:35:00-0306
77,300,2024-04-24 22:35:00-0306
78,300,2024-04-24 22:35:00-0306
79,28.63,2024-04-24 22:35:00-0306
80,300,2024-04-24 22:35:00-0306
81,21.77,2024-04-24 22:35:00-0306
104,300,2024-04-24 22:35:00-0306
105,300,2024-04-24 22:35:00-0306
19,500,2024-04-24 22:40:00-0306
20,12.4,2024-04-24 22:40:00-0306
23,500,2024-04-24 22:40:00-0306
34,39.64,2024-04-24 22:40:00-0306
71,1.29,2024-04-24 22:40:00-0306
77,300,2024-04-24 22:40:00-0306
78,300,2024-04-24 22:40:00-0306
79,10.08,2024-04-24 22:40:00-0306
80,300,2024-04-24 22:40:00-0306
81,300,2024-04-24 22:40:00-0306
104,300,2024-04-24 22:40:00-0306
105,300,2024-04-24 22:40:00-0306
19,22.47,2024-04-24 22:45:00-0306
20,21.35,2024-04-24 22:45:00-0306
23,1.18,2024-04-24 22:45:00-0306
34,19.37,2024-04-24 22:45:00-0306
71,0.18,2024-04-24 22:45:00-0306
77,46.43,2024-04-24 22:45:00-0306
78,34.82,2024-04-24 22:45:00-0306
79,18.95,2024-04-24 22:45:00-0306
80,2.78,2024-04-24 22:45:00-0306
81,16.19,2024-04-24 22:45:00-0306
104,43.92,2024-04-24 22:45:00-0306
105,19.21,2024-04-24 22:45:00-0306
19,14.94,2024-04-24 22:50:00-0306
20,17.09,2024-04-24 22:50:00-0306
23,35.94,2024-04-24 22:50:00-0306
34,42.67,2024-04-24 22:50:00-0306
71,11.39,2024-04-24 22:50:00-0306
77,12.76,2024-04-24 22:50:00-0306
78,8.77,2024-04-24 22:50:00-0306
79,36.94,2024-04-24 22:50:00-0306
80,15.07,2024-04-24 22:50:00-0306
81,2.12,2024-04-24 22:50:00-0306
104,0.21,2024-04-24 22:50:00-0306
105,10.5,2024-04-24 22:50:00-0306
19,10.94,2024-04-24 22:55:00-0306
20,35.77,2024-04-24 22:55:00-0306
23,26.36,2024-04-24 22:55:00-0306
34,5.17,2024-04-24 22:55:00-0306
71,5.48,2024-04-24 22:55:00-0306
77,47.56,2024-04-24 22:55:00-0306
78,22.16,2024-04-24 22:55:00-0306
79,43.51,2024-04-24 22:55:00-0306
80,33.82,2024-04-24 22:55:00-0306
81,39.49,2024-04-24 22:55:00-0306
104,48.16,2024-04-24 22:55:00-0306
105,17.78,2024-04-24 22:55:00-0306
19,40.18,2024-04-24 23:00:00-0306
20,4.71,2024-04-24 23:00:00-0306
23,45.8,2024-04-24 23:00:00-0306
34,33.94,2024-04-24 23:00:00-0306
71,27.26,2024-04-24 23:00:00-0306
77,21.91,2024-04-24 23:00:00-0306
78,17.33,2024-04-24 23:00:00-0306
79,43.75,2024-04-24 23:00:00-0306
80,1.16,2024-04-24 23:00:00-0306
81,9.74,2024-04-24 23:00:00-0306
104,26.81,2024-04-24 23:00:00-0306
105,2.64,2024-04-24 23:00:00-0306
19,23.1,2024-04-24 23:05:00-0306
20,39.44,2024-04-24 23:05:00-0306
23,19.38,2024-04-24 23:05:00-0306
34,12.45,2024-04-24 23:05:00-0306
71,27.07,2024-04-24 23:05:00-0306
77,24.93,2024-04-24 23:05:00-0306
78,47.17,2024-04-24 23:05:00-0306
79,15.6,2024-04-24 23:05:00-0306
80,16.34,2024-04-24 23:05:00-0306
81,49.85,2024-04-24 23:05:00-0306
104,19.23,2024-04-24 23:05:00-0306
105,1.57,2024-04-24 23:05:00-0306
19,24.96,2024-04-24 23:10:00-0306
20,48.61,2024-04-24 23:10:00-0306
23,20.38,2024-04-24 23:10:00-0306
34,17.44,2024-04-24 23:10:00-0306
71,35.63,2024-04-24 23:10:00-0306
77,24.92,2024-04-24 23:10:00-0306
78,35.69,2024-04-24 23:10:00-0306
79,32.2,2024-04-24 23:10:00-0306
80,46.0,2024-04-24 23:10:00-0306
81,26.99,2024-04-24 23:10:00-0306
104,21.81,2024-04-24 23:10:00-0306
105,16.8,2024-04-24 23:10:00-0306
19,45.43,2024-04-24 23:15:00-0306
20,14.01,2024-04-24 23:15:00-0306
23,5.54,2024-04-24 23:15:00-0306
34,7.94,2024-04-24 23:15:00-0306
71,14.81,2024-04-24 23:15:00-0306
77,2.97,2024-04-24 23:15:00-0306
78,18.87,2024-04-24 23:15:00-0306
79,26.91,2024-04-24 23:15:00-0306
80,34.73,2024-04-24 23:15:00-0306
81,35.4,2024-04-24 23:15:00-0306
104,12.43,2024-04-24 23:15:00-0306
105,0.27,2024-04-24 23:15:00-0306
19,26.86,2024-04-24 23:20:00-0306
20,21.01,2024-04-24 23:20:00-0306
23,17.59,2024-04-24 23:20:00-0306
34,36.11,2024-04-24 23:20:00-0306
71,15.37,2024-04-24 23:20:00-0306
77,6.68,2024-04-24 23:20:00-0306
78,1.91,2024-04-24 23:20:00-0306
79,35.02,2024-04-24 23:20:00-0306
80,13.26,2024-04-24 23:20:00-0306
81,40.69,2024-04-24 23:20:00-0306
104,16.35,2024-04-24 23:20:00-0306
105,44.75,2024-04-24 23:20:00-0306
19,29.36,2024-04-24 23:25:00-0306
20,10.19,2024-04-24 23:25:00-0306
23,37.5,2024-04-24 23:25:00-0306
34,29.07,2024-04-24 23:25:00-0306
71,45.19,2024-04-24 23:25:00-0306
77,8.78,2024-04-24 23:25:00-0306
78,22.6,2024-04-24 23:25:00-0306
79,31.7,2024-04-24 23:25:00-0306
80,40.54,2024-04-24 23:25:00-0306
81,24.46,2024-04-24 23:25:00-0306
104,23.63,2024-04-24 23:25:00-0306
105,49.05,2024-04-24 23:25:00-0306
19,43.31,2024-04-24 23:30:00-0306
20,37.51,2024-04-24 23:30:00-0306
23,36.63,2024-04-24 23:30:00-0306
34,1.35,2024-04-24 23:30:00-0306
71,48.89,2024-04-24 23:30:00-0306
77,17.08,2024-04-24 23:30:00-0306
78,29.34,2024-04-24 23:30:00-0306
79,44.05,2024-04-24 23:30:00-0306
80,37.56,2024-04-24 23:30:00-0306
81,40.52,2024-04-24 23:30:00-0306
104,19.45,2024-04-24 23:30:00-0306
105,37.53,2024-04-24 23:30:00-0306
19,25.83,2024-04-24 23:35:00-0306
20,42.97,2024-04-24 23:35:00-0306
23,42.85,2024-04-24 23:35:00-0306
34,24.46,2024-04-24 23:35:00-0306
71,20.05,2024-04-24 23:35:00-0306
77,8.85,2024-04-24 23:35:00-0306
78,4.88,2024-04-24 23:35:00-0306
79,38.51,2024-04-24 23:35:00-0306
80,15.72,2024-04-24 23:35:00-0306
81,43.99,2024-04-24 23:35:00-0306
104,41.02,2024-04-24 23:35:00-0306
105,37.45,2024-04-24 23:35:00-0306
19,37.14,2024-04-24 23:40:00-0306
20,11.21,2024-04-24 23:40:00-0306
23,26.99,2024-04-24 23:40:00-0306
34,36.97,2024-04-24 23:40:00-0306
71,48.04,2024-04-24 23:40:00-0306
77,18.29,2024-04-24 23:40:00-0306
78,39.47,2024-04-24 23:40:00-0306
79,7.52,2024-04-24 23:40:00-0306
80,35.77,2024-04-24 23:40:00-0306
81,27.83,2024-04-24 23:40:00-0306
104,1.11,2024-04-24 23:40:00-0306
105,12.55,2024-04-24 23:40:00-0306
19,31.53,2024-04-24 23:45:00-0306
20,29.59,2024-04-24 23:45:00-0306
23,31.6,2024-04-24 23:45:00-0306
34,35.65,2024-04-24 23:45:00-0306
71,5.68,2024-04-24 23:45:00-0306
77,48.05,2024-04-24 23:45:00-0306
78,47.53,2024-04-24 23:45:00-0306
79,31.47,2024-04-24 23:45:00-0306
80,8.82,2024-04-24 23:45:00-0306
81,25.65,2024-04-24 23:45:00-0306
104,41.26,2024-04-24 23:45:00-0306
105,46.16,2024-04-24 23:45:00-0306
19,16.38,2024-04-24 23:50:00-0306
20,10.04,2024-04-24 23:50:00-0306
23,17.09,2024-04-24 23:50:00-0306
34,45.66,2024-04-24 23:50:00-0306
71,1.39,2024-04-24 23:50:00-0306
77,6.19,2024-04-24 23:50:00-0306
78,31.68,2024-04-24 23:50:00-0306
79,1.07,2024-04-24 23:50:00-0306
80,37.36,2024-04-24 23:50:00-0306
81,14.39,2024-04-24 23:50:00-0306
104,8.62,2024-04-24 23:50:00-0306
105,9.63,2024-04-24 23:50:00-0306
19,48.14,2024-04-24 23:55:00-0306
20,4.51,2024-04-24 23:55:00-0306
23,14.92,2024-04-24 23:55:00-0306
34,29.21,2024-04-24 23:55:00-0306
71,35.49,2024-04-24 23:55:00-0306
77,30.26,2024-04-24 23:55:00-0306
78,45.96,2024-04-24 23:55:00-0306
79,21.89,2024-04-24 23:55:00-0306
80,31.87,2024-04-24 23:55:00-0306
81,25.13,2024-04-24 23:55:00-0306
104,40.98,2024-04-24 23:55:00-0306
105,14.37,2024-04-24 23:55:00-0306
19,33.64,2024-04-25 00:00:00-0306
20,12.46,2024-04-25 00:00:00-0306
23,23.46,2024-04-25 00:00:00-0306
34,9.47,2024-04-25 00:00:00-0306
71,12.42,2024-04-25 00:00:00-0306
77,17.67,2024-04-25 00:00:00-0306
78,7.18,2024-04-25 00:00:00-0306
79,28.78,2024-04-25 00:00:00-0306
80,42.46,2024-04-25 00:00:00-0306
81,40.78,2024-04-25 00:00:00-0306
104,2.09,2024-04-25 00:00:00-0306
105,15.66,2024-04-25 00:00:00-0306
19,2.56,2024-04-25 00:05:00-0306
20,40.58,2024-04-25 00:05:00-0306
23,30.46,2024-04-25 00:05:00-0306
34,31.42,2024-04-25 00:05:00-0306
71,1.47,2024-04-25 00:05:00-0306
77,30.41,2024-04-25 00:05:00-0306
78,45.64,2024-04-25 00:05:00-0306
79,42.07,2024-04-25 00:05:00-0306
80,17.55,2024-04-25 00:05:00-0306
81,25.99,2024-04-25 00:05:00-0306
104,38.73,2024-04-25 00:05:00-0306
105,7.5,2024-04-25 00:05:00-0306
19,42.69,2024-04-25 00:10:00-0306
20,41.06,2024-04-25 00:10:00-0306
23,33.96,2024-04-25 00:10:00-0306
34,34.86,2024-04-25 00:10:00-0306
71,24.65,2024-04-25 00:10:00-0306
77,19.69,2024-04-25 00:10:00-0306
78,40.67,2024-04-25 00:10:00-0306
79,36.59,2024-04-25 00:10:00-0306
80,45.02,2024-04-25 00:10:00-0306
81,35.08,2024-04-25 00:10:00-0306
104,39.08,2024-04-25 00:10:00-0306
105,47.72,2024-04-25 00:10:00-0306
19,13.9,2024-04-25 00:15:00-0306
20,23.67,2024-04-25 00:15:00-0306
23,18.72,2024-04-25 00:15:00-0306
34,33.61,2024-04-25 00:15:00-0306
71,15.73,2024-04-25 00:15:00-0306
77,25.47,2024-04-25 00:15:00-0306
78,30.4,2024-04-25 00:15:00-0306
79,13.32,2024-04-25 00:15:00-0306
80,15.13,2024-04-25 00:15:00-0306
81,37.08,2024-04-25 00:15:00-0306
104,29.33,2024-04-25 00:15:00-0306
105,6.79,2024-04-25 00:15:00-0306
19,12.29,2024-04-25 00:20:00-0306
20,20.8,2024-04-25 00:20:00-0306
23,8.9,2024-04-25 00:20:00-0306
34,37.52,2024-04-25 00:20:00-0306
71,0.68,2024-04-25 00:20:00-0306
77,45.31,2024-04-25 00:20:00-0306
78,27.82,2024-04-25 00:20:00-0306
79,46.12,2024-04-25 00:20:00-0306
80,20.95,2024-04-25 00:20:00-0306
81,39.23,2024-04-25 00:20:00-0306
104,3.42,2024-04-25 00:20:00-0306
105,41.38,2024-04-25 00:20:00-0306
19,49.86,2024-04-25 00:25:00-0306
20,8.79,2024-04-25 00:25:00-0306
23,18.19,2024-04-25 00:25:00-0306
34,49.19,2024-04-25 00:25:00-0306
71,35.46,2024-04-25 00:25:00-0306
77,34.1,2024-04-25 00:25:00-0306
78,35.57,2024-04-25 00:25:00-0306
79,41.81,2024-04-25 00:25:00-0306
80,24.15,2024-04-25 00:25:00-0306
81,49.34,2024-04-25 00:25:00-0306
104,4.88,2024-04-25 00:25:00-0306
105,0.01,2024-04-25 00:25:00-0306
19,49.09,2024-04-25 00:30:00-0306
20,9.02,2024-04-25 00:30:00-0306
23,16.2,2024-04-25 00:30:00-0306
34,36.89,2024-04-25 00:30:00-0306
71,31.13,2024-04-25 00:30:00-0306
77,2.98,2024-04-25 00:30:00-0306
78,44.17,2024-04-25 00:30:00-0306
79,1.87,2024-04-25 00:30:00-0306
80,49.97,2024-04-25 00:30:00-0306
81,46.08,2024-04-25 00:30:00-0306
104,43.53,2024-04-25 00:30:00-0306
105,46.03,2024-04-25 00:30:00-0306
19,41.95,2024-04-25 00:35:00-0306
20,43.59,2024-04-25 00:35:00-0306
23,49.09,2024-04-25 00:35:00-0306
34,10.73,2024-04-25 00:35:00-0306
71,30.27,2024-04-25 00:35:00-0306
77,8.83,2024-04-25 00:35:00-0306
78,13.85,2024-04-25 00:35:00-0306
79,28.34,2024-04-25 00:35:00-0306
80,9.5,2024-04-25 00:35:00-0306
81,28.51,2024-04-25 00:35:00-0306
104,28.74,2024-04-25 00:35:00-0306
105,29.02,2024-04-25 00:35:00-0306
19,26.84,2024-04-25 00:40:00-0306
20,23.03,2024-04-25 00:40:00-0306
23,46.3,2024-04-25 00:40:00-0306
34,22.41,2024-04-25 00:40:00-0306
71,17.18,2024-04-25 00:40:00-0306
77,19.2,2024-04-25 00:40:00-0306
78,11.39,2024-04-25 00:40:00-0306
79,25.08,2024-04-25 00:40:00-0306
80,23.15,2024-04-25 00:40:00-0306
81,28.72,2024-04-25 00:40:00-0306
104,20.34,2024-04-25 00:40:00-0306
105,14.22,2024-04-25 00:40:00-0306
19,18.79,2024-04-25 00:45:00-0306
20,49.07,2024-04-25 00:45:00-0306
23,7.7,2024-04-25 00:45:00-0306
34,47.36,2024-04-25 00:45:00-0306
71,9.86,2024-04-25 00:45:00-0306
77,18.51,2024-04-25 00:45:00-0306
78,33.63,2024-04-25 00:45:00-0306
79,10.07,2024-04-25 00:45:00-0306
80,40.91,2024-04-25 00:45:00-0306
81,22.93,2024-04-25 00:45:00-0306
104,14.82,2024-04-25 00:45:00-0306
105,40.76,2024-04-25 00:45:00-0306
19,37.42,2024-04-25 00:50:00-0306
